Date,Ticker,Side,Pred_Return_%,XGB_Rank_Score,Entry_Date,Entry_Price,Exit_Date,Exit_Price,Exit_Reason,Strategy_Return,Cash_Used,Cash_Gained,Cash_Final,Strategy_Return_%
2024-01-03,ADBE,LONG,1.01,0.0944,2024-01-03,573.465,2024-01-24,605.65,Time Exit,0.04524027390240315,6666.67,301.6,6968.27,4.52
2024-01-11,ALB,LONG,2.46,0.0848,2024-01-11,125.7023,2024-02-01,111.9099,Time Exit,-0.11391302086024313,6666.67,-759.42,5907.25,-11.39
2024-01-16,ALB,LONG,3.4,0.0842,2024-01-16,120.8522,2024-02-05,106.2395,Time Exit,-0.1277803411698808,6666.67,-851.87,5814.8,-12.78
2024-01-30,CI,LONG,3.64,-0.0026,2024-01-30,286.8177,2024-02-20,327.4681,Time Exit,0.1280024281540606,6686.77,855.92,7542.7,12.8
2024-01-31,CI,LONG,3.46,-0.0026,2024-01-31,287.5464,2024-02-21,328.2471,Time Exit,0.1347462039435472,6686.77,901.02,7587.79,13.47
2024-02-16,CHTR,LONG,5.1,-0.1536,2024-02-16,293.7025,2024-03-08,282.43,Time Exit,-0.06092218246840375,6579.35,-400.83,6178.53,-6.09
2024-03-04,AON,LONG,1.52,-0.1936,2024-03-04,310.2529,2024-03-22,323.4665,Time Exit,0.03723960174463681,6696.48,249.37,6945.86,3.72
2024-03-05,AON,LONG,1.73,-0.1925,2024-03-05,311.0036,2024-03-25,323.8666,Time Exit,0.03424184974217703,6696.48,229.3,6925.78,3.42
2024-03-12,AON,LONG,1.58,-0.2399,2024-03-12,315.3422,2024-04-02,326.0076,Time Exit,0.0321647567198311,6669.76,214.53,6884.29,3.22
2024-03-13,AON,LONG,1.11,-0.2233,2024-03-13,316.2634,2024-04-03,322.3233,Time Exit,0.010526877421283443,6669.76,70.21,6739.97,1.05
2024-03-18,AES,LONG,1.06,-0.2173,2024-03-18,13.4809,2024-04-08,16.4942,Time Exit,0.20483607862524167,6669.76,1366.21,8035.97,20.48
2024-03-19,AES,LONG,1.1,-0.2051,2024-03-19,13.7904,2024-04-09,16.5552,Time Exit,0.2073374336322158,6669.76,1382.89,8052.65,20.73
2024-03-20,DIS,LONG,3.15,-0.3576,2024-03-20,113.1957,2024-04-10,114.612,Time Exit,0.008514777632644632,6669.76,56.79,6726.55,0.85
2024-03-22,BA,LONG,2.78,-0.2438,2024-03-22,189.6825,2024-04-12,171.09,Time Exit,-0.11039502964229542,6686.39,-738.14,5948.24,-11.04
2024-03-25,BA,LONG,2.75,-0.25,2024-03-25,193.275,2024-04-15,169.3175,Time Exit,-0.13336863543765254,6701.67,-893.79,5807.88,-13.34
2024-03-26,BA,LONG,1.9,-0.2489,2024-03-26,189.59,2024-04-16,169.27,Time Exit,-0.11814979225779598,6701.67,-791.8,5909.87,-11.81
2024-03-27,BA,LONG,2.62,-0.2491,2024-03-27,190.2775,2024-04-17,169.795,Time Exit,-0.11541449691676298,6701.67,-773.47,5928.2,-11.54
2024-03-28,BA,LONG,2.65,-0.2489,2024-03-28,192.3925,2024-04-18,170.2125,Time Exit,-0.12352694673361064,6701.67,-827.84,5873.84,-12.35
2024-04-01,BA,LONG,2.15,-0.2485,2024-04-01,190.91,2024-04-19,170.3675,Time Exit,-0.12320811800241116,6701.67,-825.7,5875.97,-12.32
2024-04-16,BA,LONG,2.13,-0.2594,2024-04-16,169.27,2024-05-06,179.48,Time Exit,0.05568831643895944,6746.13,375.68,7121.81,5.57
2024-04-17,BA,LONG,1.39,-0.2505,2024-04-17,169.795,2024-05-07,177.1025,Time Exit,0.04171476137714336,6694.57,279.26,6973.83,4.17
2024-04-18,BA,LONG,1.58,-0.2086,2024-04-18,170.2125,2024-05-08,178.4775,Time Exit,0.04048513676067489,6639.38,268.8,6908.18,4.05
2024-04-19,BA,LONG,1.62,-0.2018,2024-04-19,170.3675,2024-05-09,180.465,Time Exit,0.03441951495045492,6584.33,226.63,6810.96,3.44
2024-04-22,BA,LONG,1.73,-0.1889,2024-04-22,170.1525,2024-05-10,179.89,Time Exit,0.04414874093655685,6584.33,290.69,6875.02,4.41
2024-05-10,COIN,LONG,1.24,-0.1049,2024-05-10,207.6975,2024-05-31,231.195,Time Exit,0.08730910344731457,6680.4,583.26,7263.66,8.73
2024-05-13,COIN,LONG,4.21,-0.101,2024-05-13,201.955,2024-06-03,231.945,Time Exit,0.14933240461702835,6680.4,997.6,7678.0,14.93
2024-05-14,COIN,LONG,4.51,-0.1103,2024-05-14,200.2275,2024-06-04,237.9475,Time Exit,0.19611596897947026,6680.4,1310.13,7990.54,19.61
2024-05-15,COIN,LONG,4.25,-0.1408,2024-05-15,215.305,2024-06-05,247.7125,Time Exit,0.1338280774572551,6680.4,894.03,7574.43,13.38
2024-05-20,BIIB,LONG,2.9,-0.1844,2024-05-20,231.0025,2024-06-10,225.9375,Time Exit,-0.01856091277357952,6680.4,-123.99,6556.41,-1.86
2024-06-12,CVNA,LONG,3.06,-0.2341,2024-06-12,110.2675,2024-07-03,127.405,Time Exit,0.1347436916314404,6924.47,933.03,7857.5,13.47
2024-06-24,BMY,LONG,1.12,-0.0526,2024-06-24,38.2158,2024-07-15,37.1748,Time Exit,-0.026860312592587365,6924.47,-185.99,6738.48,-2.69
2024-06-25,BMY,LONG,1.56,-0.0526,2024-06-25,38.1635,2024-07-16,37.4882,Time Exit,-0.01945742581469534,6924.47,-134.73,6789.74,-1.95
2024-07-01,BMY,LONG,1.29,-0.0563,2024-07-01,37.755,2024-07-22,39.2715,Time Exit,0.017414137394769602,6924.47,120.58,7045.06,1.74
2024-07-08,BMY,LONG,1.25,-0.0806,2024-07-08,36.6887,2024-07-26,45.4024,Time Exit,0.2269172658358234,6986.67,1585.4,8572.07,22.69
2024-07-09,BMY,LONG,2.43,-0.084,2024-07-09,37.1587,2024-07-29,45.8632,Time Exit,0.20934943125600536,6986.67,1462.66,8449.33,20.93
2024-07-10,BMY,LONG,1.51,-0.084,2024-07-10,37.6932,2024-07-30,44.9899,Time Exit,0.2071074682600944,6986.67,1446.99,8433.67,20.71
2024-07-18,AVGO,LONG,5.12,-0.2257,2024-07-18,156.0219,2024-08-07,140.2015,Time Exit,-0.10146805011344617,6965.29,-706.75,6258.54,-10.15
2024-07-29,AVGO,LONG,1.7,-0.0225,2024-07-29,149.0346,2024-08-16,161.9549,Time Exit,0.0496224716483209,7176.53,356.12,7532.65,4.96
2024-07-30,AVGO,LONG,3.96,-0.0088,2024-07-30,145.896,2024-08-19,162.412,Time Exit,0.05912826484944467,7273.0,430.04,7703.04,5.91
2024-07-31,AVGO,LONG,6.76,-0.0103,2024-07-31,153.4806,2024-08-20,163.5671,Time Exit,0.0699652713988641,7273.0,508.86,7781.86,7.0
2024-08-01,CRWD,LONG,3.5,-0.1551,2024-08-01,227.52,2024-08-21,270.0708,Time Exit,0.16258684081907315,7273.0,1182.49,8455.49,16.26
2024-08-02,AVGO,LONG,1.55,-0.0162,2024-08-02,140.2629,2024-08-22,163.953,Time Exit,0.1615404485493761,7273.0,1174.88,8447.88,16.15
2024-08-05,AVGO,LONG,1.94,-0.0116,2024-08-05,134.0964,2024-08-23,162.9797,Time Exit,0.2880606671107513,7273.0,2095.07,9368.07,28.81
2024-08-26,DXCM,LONG,4.7,-0.1605,2024-08-26,73.96,2024-09-16,70.49,Time Exit,-0.06532306210313821,7609.05,-497.05,7112.0,-6.53
2024-08-28,DAL,LONG,2.22,-0.1421,2024-08-28,39.8648,2024-09-18,46.217,Time Exit,0.13853410246634468,7609.05,1054.11,8663.16,13.85
2024-08-29,DAL,LONG,2.57,-0.1415,2024-08-29,40.4642,2024-09-19,46.5462,Time Exit,0.15222599984347318,7609.05,1158.29,8767.34,15.22
2024-08-30,DAL,LONG,1.33,-0.1497,2024-08-30,41.4688,2024-09-20,46.1016,Time Exit,0.1138081231421959,7609.05,865.97,8475.02,11.38
2024-09-06,CMG,LONG,2.02,-0.2185,2024-09-06,53.6175,2024-09-26,58.415,Time Exit,0.07494986265462256,7609.05,570.3,8179.34,7.49
2024-09-09,ALB,LONG,3.26,-0.1653,2024-09-09,75.807,2024-09-27,94.0129,Time Exit,0.20638738292673375,7609.05,1570.41,9179.46,20.64
2024-09-10,AMZN,LONG,1.22,0.0488,2024-09-10,178.5825,2024-09-30,186.6525,Time Exit,0.04733226811867608,7609.05,360.15,7969.2,4.73
2024-09-11,AMZN,LONG,1.18,0.0482,2024-09-11,181.335,2024-10-01,184.9175,Time Exit,0.029248193045446236,7609.05,222.55,7831.6,2.92
2024-09-12,AMZN,LONG,1.45,0.0492,2024-09-12,185.6875,2024-10-02,184.96,Time Exit,-0.0079780862615495,7609.05,-60.71,7548.34,-0.8
2024-09-13,AMZN,LONG,1.43,0.0488,2024-09-13,186.975,2024-10-03,182.3325,Time Exit,-0.03606838609395657,7609.05,-274.45,7334.6,-3.61
2024-09-16,AMZN,LONG,2.44,0.0488,2024-09-16,184.8375,2024-10-04,185.865,Time Exit,-0.0021724906092365215,7575.91,-16.46,7559.45,-0.22
2024-09-17,AMZN,LONG,4.0,0.0488,2024-09-17,187.33,2024-10-07,181.9,Time Exit,-0.04434528541158844,7575.91,-335.96,7239.95,-4.43
2024-09-19,COIN,LONG,3.46,0.1005,2024-09-19,170.6575,2024-10-09,168.2325,Time Exit,-0.04038412713289763,7723.4,-311.9,7411.5,-4.04
2024-09-23,APP,LONG,1.56,0.1126,2024-09-23,125.9718,2024-10-11,146.024,Time Exit,0.13676456391847913,7781.14,1064.18,8845.32,13.68
2024-10-10,APP,LONG,7.13,0.1142,2024-10-10,143.3035,2024-10-30,172.54,Time Exit,0.18806341657873293,7896.07,1484.96,9381.03,18.81
2024-10-14,APP,LONG,7.55,0.1256,2024-10-14,143.9925,2024-11-01,167.2175,Time Exit,0.1566291705703189,7967.01,1247.87,9214.88,15.66
2024-10-15,APP,LONG,12.6,0.1256,2024-10-15,144.63,2024-11-04,160.4175,Time Exit,0.1163966189240373,7967.01,927.33,8894.34,11.64
2024-10-16,APP,LONG,9.85,0.1268,2024-10-16,143.3675,2024-11-05,163.71,Time Exit,0.15166628522331638,7967.01,1208.33,9175.34,15.17
2024-10-17,APP,LONG,11.29,0.1696,2024-10-17,144.6925,2024-11-06,171.935,Time Exit,0.15215078682415273,7967.01,1212.19,9179.2,15.22
2024-10-18,APP,LONG,12.38,0.1642,2024-10-18,144.185,2024-11-07,240.515,Time Exit,0.6967990818812355,7967.01,5551.41,13518.42,69.68
2024-10-21,APP,LONG,10.92,0.1603,2024-10-21,153.735,2024-11-08,268.8025,Time Exit,0.7455160572145509,7967.01,5939.53,13906.55,74.55
2024-10-22,APP,LONG,8.97,0.1642,2024-10-22,160.3047,2024-11-11,283.215,Time Exit,0.6073191203014794,7967.01,4838.52,12805.53,60.73
2024-10-23,APP,LONG,5.77,0.1523,2024-10-23,160.705,2024-11-12,284.6675,Time Exit,0.7197465099269047,7967.01,5734.23,13701.24,71.97
2024-10-24,APP,LONG,5.79,0.1523,2024-10-24,160.09,2024-11-13,285.8997,Time Exit,0.7293487379406902,7967.01,5810.73,13777.74,72.93
2024-10-29,APP,LONG,1.66,-0.0585,2024-10-29,169.835,2024-11-18,295.185,Time Exit,0.7104957539094583,7967.01,5660.53,13627.54,71.05
2024-11-22,APP,LONG,2.2,0.0093,2024-11-22,320.3,2024-12-13,327.2738,Time Exit,0.07097364673998241,10608.05,752.89,11360.94,7.1
2024-11-26,APP,LONG,5.31,-0.0008,2024-11-26,327.335,2024-12-17,335.355,Time Exit,-0.00019686604682322972,10608.05,-2.09,10605.96,-0.02
2024-11-27,APP,LONG,3.96,-0.0139,2024-11-27,323.0987,2024-12-18,326.0775,Time Exit,0.008561783546145119,10608.05,90.82,10698.88,0.86
2024-11-29,APP,LONG,3.41,-0.0167,2024-11-29,336.202,2024-12-19,319.4625,Time Exit,-0.018594269646652006,10608.05,-197.25,10410.8,-1.86
2024-12-02,APP,LONG,1.8,-0.0409,2024-12-02,339.94,2024-12-20,327.1275,Time Exit,-0.04330988077345077,10608.05,-459.43,10148.62,-4.33
2024-12-03,CRWD,LONG,1.02,-0.1275,2024-12-03,347.575,2024-12-23,359.9875,Time Exit,0.011500342680126785,10608.05,122.0,10730.05,1.15
2024-12-04,CRWD,LONG,3.56,-0.1265,2024-12-04,358.05,2024-12-24,363.03,Time Exit,0.01679948887443694,10608.05,178.21,10786.26,1.68
2024-12-05,CRWD,LONG,3.4,-0.1428,2024-12-05,362.7225,2024-12-26,364.8525,Time Exit,-0.005872452493641767,10608.05,-62.3,10545.76,-0.59
2024-12-06,CRWD,LONG,1.3,-0.1454,2024-12-06,365.4775,2024-12-27,356.9775,Time Exit,-0.03316646414084834,10608.05,-351.83,10256.22,-3.32
2024-12-11,CRWD,LONG,1.28,-0.1635,2024-12-11,356.0625,2025-01-02,346.3492,Time Exit,-0.00596928082177306,10608.05,-63.32,10544.73,-0.6
2024-12-19,DVN,LONG,1.31,-0.1119,2024-12-19,30.0318,2025-01-13,35.5751,Time Exit,0.15975310004021281,10651.01,1701.53,12352.54,15.98
2025-01-03,DOW,LONG,2.72,-0.201,2025-01-03,36.3373,2025-01-27,38.3696,Time Exit,0.04755150833671351,10608.57,504.45,11113.02,4.76
2025-01-06,DOW,LONG,4.22,-0.1973,2025-01-06,36.6075,2025-01-28,38.3647,Time Exit,0.031155450021574493,10608.57,330.51,10939.08,3.12
2025-01-07,DOW,LONG,4.72,-0.1955,2025-01-07,36.3247,2025-01-29,37.8374,Time Exit,0.0362636820327662,10608.57,384.71,10993.27,3.63
2025-01-08,DOW,LONG,3.65,-0.1973,2025-01-08,35.727,2025-01-30,35.596,Time Exit,-0.00955319655739617,10608.57,-101.35,10507.22,-0.96
2025-01-10,DOW,LONG,4.12,-0.1973,2025-01-10,35.5189,2025-01-31,35.7626,Time Exit,-0.0023753759590613432,10608.57,-25.2,10583.37,-0.24
2025-01-13,DOW,LONG,1.92,-0.1973,2025-01-13,35.9684,2025-02-03,34.6074,Time Exit,-0.03773456728903701,10722.0,-404.59,10317.41,-3.77
2025-01-14,DOW,LONG,1.38,-0.201,2025-01-14,36.7293,2025-02-04,35.0787,Time Exit,-0.04473002316306496,10722.0,-479.6,10242.41,-4.47
2025-01-15,AES,LONG,2.88,-0.2128,2025-01-15,11.1803,2025-02-05,9.9909,Time Exit,-0.13606165335455256,10722.0,-1458.85,9263.15,-13.61
2025-01-16,CPB,LONG,1.09,-0.2104,2025-01-16,36.3588,2025-02-06,35.2225,Time Exit,-0.031079686733914036,10722.0,-333.24,10388.76,-3.11
2025-01-17,BIIB,LONG,1.17,-0.211,2025-01-17,141.81,2025-02-07,141.9075,Time Exit,-0.008314732266822666,10722.0,-89.15,10632.85,-0.83
2025-01-21,CPB,LONG,1.26,-0.2096,2025-01-21,36.5598,2025-02-10,34.9327,Time Exit,-0.05498011285404536,10722.0,-589.5,10132.5,-5.5
2025-01-24,DOC,LONG,1.31,-0.2987,2025-01-24,19.0489,2025-02-13,18.1191,Time Exit,-0.05917197684945952,10722.0,-634.44,10087.56,-5.92
2025-03-05,CVS,LONG,1.23,-0.2534,2025-03-05,62.7487,2025-03-25,64.6222,Time Exit,0.03465491643885854,10722.0,371.57,11093.57,3.47
2025-03-27,EIX,LONG,1.79,-0.2475,2025-03-27,53.4795,2025-04-16,53.5031,Time Exit,-0.007236352011410263,10722.0,-77.59,10644.41,-0.72
2025-04-02,EIX,LONG,1.18,-0.2465,2025-04-02,55.1459,2025-04-23,54.8458,Time Exit,-0.013412457619459861,10722.0,-143.81,10578.19,-1.34
2025-04-07,EIX,LONG,1.69,-0.2491,2025-04-07,50.1452,2025-04-28,54.6783,Time Exit,0.09106597714633646,10722.0,976.41,11698.41,9.11
2025-04-08,EIX,LONG,1.27,-0.2458,2025-04-08,50.3859,2025-04-29,55.1361,Time Exit,0.05758069773181651,10722.0,617.38,11339.38,5.76
2025-05-09,AON,LONG,1.41,-0.293,2025-05-09,354.8926,2025-05-30,368.549,Time Exit,0.014589794901206155,10813.49,157.77,10971.26,1.46
2025-05-14,ELV,LONG,4.0,-0.2827,2025-05-14,372.0732,2025-06-04,373.1379,Time Exit,-0.030950512664065788,10813.49,-334.68,10478.81,-3.1
2025-05-19,ARE,LONG,1.29,-0.2208,2025-05-19,68.4665,2025-06-09,67.0223,Time Exit,-0.01610153087013566,10813.49,-174.11,10639.38,-1.61
2025-05-20,ARE,LONG,1.03,-0.2226,2025-05-20,68.2813,2025-06-10,68.3891,Time Exit,-0.020972185090580853,10813.49,-226.78,10586.71,-2.1
2025-05-21,ARE,LONG,1.36,-0.2226,2025-05-21,65.7751,2025-06-11,68.9494,Time Exit,0.00874655098534749,10813.49,94.58,10908.07,0.87
2025-05-22,AMGN,LONG,5.51,-0.2977,2025-05-22,265.2695,2025-06-12,288.9505,Time Exit,0.08454510440097174,10813.49,914.23,11727.72,8.45
2025-05-23,A,LONG,6.3,-0.208,2025-05-23,107.2298,2025-06-13,116.3227,Time Exit,0.08004567269001939,10813.49,865.57,11679.07,8.0
2025-05-27,AMGN,LONG,3.45,-0.296,2025-05-27,270.4341,2025-06-16,289.3124,Time Exit,0.07300563209545263,10813.49,789.45,11602.94,7.3
2025-05-28,AMGN,LONG,2.23,-0.2778,2025-05-28,272.7523,2025-06-17,286.0821,Time Exit,0.03746291859586548,10813.49,405.11,11218.6,3.75
2025-05-29,BMY,LONG,1.17,-0.1937,2025-05-29,45.1419,2025-06-18,44.7418,Time Exit,0.00343255199228909,10813.49,37.12,10850.61,0.34
2025-05-30,AMGN,LONG,2.39,-0.2533,2025-05-30,278.9294,2025-06-20,284.786,Time Exit,0.021926125230551374,10824.01,237.33,11061.34,2.19
2025-06-02,AMGN,LONG,2.92,-0.2512,2025-06-02,280.8098,2025-06-23,274.1291,Time Exit,-0.022734420824829682,10824.01,-246.08,10577.93,-2.27
2025-06-03,AMGN,LONG,1.34,-0.2319,2025-06-03,281.1913,2025-06-24,268.9033,Time Exit,-0.018936583055305878,10824.01,-204.97,10619.04,-1.89
2025-06-04,BMY,LONG,1.85,-0.1937,2025-06-04,45.9347,2025-06-25,44.5609,Time Exit,-0.044733947569077004,10801.7,-483.2,10318.5,-4.47
2025-06-05,CPB,LONG,1.35,-0.188,2025-06-05,32.2359,2025-06-26,29.4638,Time Exit,-0.08343497739897154,10801.7,-901.24,9900.46,-8.34
2025-06-06,CAG,LONG,3.02,-0.1984,2025-06-06,21.0789,2025-06-27,19.3074,Time Exit,-0.0866073777819939,10801.7,-935.51,9866.19,-8.66
2025-06-09,BDX,LONG,1.24,-0.2765,2025-06-09,133.9323,2025-06-30,132.4506,Time Exit,-0.02577398088775751,10790.09,-278.1,10511.99,-2.58
2025-06-10,BDX,LONG,1.33,-0.2632,2025-06-10,134.1313,2025-07-01,135.2923,Time Exit,-0.0016453488644255776,10774.97,-17.73,10757.24,-0.16
2025-06-11,BDX,LONG,1.04,-0.2468,2025-06-11,134.2627,2025-07-02,136.8687,Time Exit,-0.011436334479797639,10781.28,-123.3,10657.98,-1.14
2025-06-12,BDX,LONG,1.0,-0.132,2025-06-12,134.0328,2025-07-03,136.8861,Time Exit,0.016162057841482724,10842.23,175.23,11017.46,1.62
2025-06-20,BDX,LONG,1.12,-0.1753,2025-06-20,130.5496,2025-07-11,135.7231,Time Exit,0.02237561395344967,10997.87,246.08,11243.95,2.24
2025-06-23,BDX,LONG,1.24,-0.1753,2025-06-23,130.5979,2025-07-14,135.6014,Time Exit,0.030371636385170486,10981.46,333.52,11314.98,3.04
2025-06-24,AMGN,LONG,2.08,-0.0687,2025-06-24,268.9033,2025-07-15,288.3514,Time Exit,0.06512474429459414,10967.8,714.27,11682.07,6.51
2025-06-25,AMGN,LONG,2.83,-0.0655,2025-06-25,271.3927,2025-07-16,289.3368,Time Exit,0.07490434884409414,10935.58,819.12,11754.7,7.49
2025-06-26,AMGN,LONG,3.28,-0.0652,2025-06-26,274.6231,2025-07-17,291.5059,Time Exit,0.033383771606575685,10875.5,363.07,11238.56,3.34
2025-06-27,AMGN,LONG,2.62,-0.0652,2025-06-27,272.1019,2025-07-18,291.1073,Time Exit,0.05428774135980241,10813.13,587.02,11400.15,5.43
2025-06-30,AMGN,LONG,2.26,-0.0663,2025-06-30,272.5811,2025-07-21,288.8747,Time Exit,0.06139504064315715,10794.59,662.73,11457.33,6.14
2025-07-01,AMGN,LONG,2.16,-0.0721,2025-07-01,279.6263,2025-07-22,294.6213,Time Exit,0.05827404858666241,10793.41,628.98,11422.39,5.83
2025-07-02,AMGN,LONG,2.72,-0.0418,2025-07-02,287.4026,2025-07-23,301.395,Time Exit,0.03360521378560799,10785.19,362.44,11147.63,3.36
2025-07-29,ELV,LONG,1.37,0.0994,2025-07-29,282.652,2025-08-18,306.8587,Time Exit,0.07832912242858026,11111.35,870.34,11981.7,7.83
2025-07-30,CNC,LONG,1.38,-0.2117,2025-07-30,25.9075,2025-08-19,29.365,Time Exit,0.11861789899273867,11111.35,1318.01,12429.36,11.86
2025-08-01,ELV,LONG,1.61,0.0995,2025-08-01,275.9919,2025-08-21,305.3098,Time Exit,0.07957506611215459,11111.35,884.19,11995.54,7.96
2025-08-04,ELV,LONG,2.35,0.0941,2025-08-04,271.3797,2025-08-22,310.0154,Time Exit,0.12982041985270776,11111.35,1442.48,12553.84,12.98
2025-08-05,ELV,LONG,2.54,0.0936,2025-08-05,272.3434,2025-08-25,309.7745,Time Exit,0.11926629384228793,11111.35,1325.21,12436.57,11.93
2025-08-06,ELV,LONG,2.56,0.1124,2025-08-06,272.1147,2025-08-26,305.8162,Time Exit,0.11450489230474559,11111.35,1272.3,12383.66,11.45
2025-08-07,ELV,LONG,2.1,0.1203,2025-08-07,276.6212,2025-08-27,304.528,Time Exit,0.10180449706633077,11111.35,1131.19,12242.54,10.18
2025-08-08,AMGN,LONG,1.12,0.1572,2025-08-08,279.6776,2025-08-28,282.2522,Time Exit,0.008849408108941859,11111.35,98.33,11209.68,0.88
2025-08-11,AMGN,LONG,1.35,0.1563,2025-08-11,281.5337,2025-08-29,282.7526,Time Exit,-0.01309348936480026,11111.35,-145.49,10965.87,-1.31
2025-08-12,AMGN,LONG,1.34,0.1539,2025-08-12,278.6066,2025-09-02,282.972,Time Exit,0.0026638979007354013,11111.35,29.6,11140.95,0.27
2025-08-13,AMGN,LONG,1.09,0.1709,2025-08-13,280.9541,2025-09-03,279.8609,Time Exit,-0.006413722024090407,11111.35,-71.27,11040.09,-0.64
2025-09-24,ELV,LONG,2.21,0.068,2025-09-24,321.3254,2025-10-14,343.9461,Time Exit,0.06634437283309258,11655.01,773.24,12428.26,6.63
2025-09-25,ELV,LONG,2.55,0.068,2025-09-25,317.9561,2025-10-15,343.7756,Time Exit,0.04612515267645123,11655.01,537.59,12192.6,4.61
2025-09-26,ELV,LONG,3.12,0.055,2025-09-26,315.0269,2025-10-16,344.7001,Time Exit,0.07765831329378226,11655.01,905.11,12560.12,7.77
2025-09-29,EME,LONG,4.99,0.0156,2025-09-29,641.9834,2025-10-17,684.0983,Time Exit,0.054999710143397884,11655.01,641.02,12296.04,5.5
2025-09-30,EME,LONG,5.38,0.013,2025-09-30,644.4348,2025-10-20,698.6424,Time Exit,0.07373697665235279,11655.01,859.41,12514.42,7.37
2025-10-01,EME,LONG,4.98,0.0032,2025-10-01,648.6113,2025-10-21,691.7749,Time Exit,0.06350429079504782,11655.01,740.14,12395.16,6.35
2025-10-02,EME,LONG,3.94,-0.0205,2025-10-02,655.8231,2025-10-22,675.4603,Time Exit,0.02896107792312419,11655.01,337.54,11992.56,2.9
2025-10-03,EME,LONG,4.01,-0.0531,2025-10-03,656.6869,2025-10-23,680.7644,Time Exit,0.041632547027508515,11655.01,485.23,12140.24,4.16
2025-10-06,EME,LONG,4.21,-0.0652,2025-10-06,665.0646,2025-10-24,739.3528,Time Exit,0.08370676098439622,11655.01,975.6,12630.62,8.37
2025-10-07,EME,LONG,4.23,-0.0776,2025-10-07,674.7529,2025-10-27,749.6265,Time Exit,0.08365152119505948,11655.01,974.96,12629.97,8.37
2025-10-08,EME,LONG,2.11,-0.0851,2025-10-08,684.0593,2025-10-28,752.2412,Time Exit,0.09823304075353767,11655.01,1144.91,12799.92,9.82
2025-11-04,FDS,LONG,1.34,-0.1455,2025-11-04,261.3035,2025-11-24,270.5661,Time Exit,0.02578319846710153,12213.33,314.9,12528.23,2.58
2025-11-05,FDS,LONG,1.16,-0.1149,2025-11-05,259.6462,2025-11-25,275.0699,Time Exit,0.05017294417640272,12213.33,612.78,12826.11,5.02
2025-11-06,FDS,LONG,1.67,-0.1566,2025-11-06,252.9228,2025-11-26,275.278,Time Exit,0.06621679969637029,12213.33,808.73,13022.06,6.62
2025-11-18,FFIV,LONG,2.0,-0.1414,2025-11-18,227.6125,2025-12-09,253.3,Time Exit,0.10408033066906075,12213.33,1271.17,13484.5,10.41
2025-11-19,FFIV,LONG,2.01,-0.1437,2025-11-19,225.5275,2025-12-10,257.4975,Time Exit,0.10219100216912302,12213.33,1248.09,13461.42,10.22
2025-11-20,FFIV,LONG,1.37,-0.1367,2025-11-20,227.21,2025-12-11,260.93,Time Exit,0.12739948076215235,12213.33,1555.97,13769.3,12.74
2025-11-25,FFIV,LONG,1.95,-0.2192,2025-11-25,238.5775,2025-12-16,259.235,Time Exit,0.08498084609653578,12275.18,1043.15,13318.33,8.5
2025-11-26,FFIV,LONG,2.7,-0.2036,2025-11-26,239.4575,2025-12-17,257.6875,Time Exit,0.06380884728322145,12329.09,786.71,13115.8,6.38
2025-12-15,AMD,LONG,1.43,-0.2652,2025-12-15,210.45,2026-01-06,217.8075,Time Exit,0.03507607921911715,12329.09,432.46,12761.55,3.51
2025-12-16,AMD,LONG,4.48,-0.2636,2025-12-16,207.855,2026-01-07,210.3625,Time Exit,0.024610684149787287,12398.64,305.14,12703.77,2.46
2025-12-18,AMD,LONG,2.83,-0.2652,2025-12-18,202.935,2026-01-09,204.815,Time Exit,0.0033027736779827066,12398.64,40.95,12439.59,0.33
2025-12-19,AMD,LONG,1.45,-0.2636,2025-12-19,209.3525,2026-01-12,204.6375,Time Exit,-0.005269200770310012,12398.64,-65.33,12333.3,-0.53
